image_id,label,variety,age,image_path,is_valid
108441.jpg,hispa,ADT45,50,hispa/108441.jpg,0
109499.jpg,normal,ADT45,70,normal/109499.jpg,0
105542.jpg,normal,ADT45,60,normal/105542.jpg,0
109532.jpg,hispa,ADT45,60,hispa/109532.jpg,0
101191.jpg,dead_heart,AndraPonni,65,dead_heart/101191.jpg,0
106942.jpg,dead_heart,ADT45,72,dead_heart/106942.jpg,0
105201.jpg,bacterial_leaf_streak,KarnatakaPonni,70,bacterial_leaf_streak/105201.jpg,0
106093.jpg,normal,Ponni,55,normal/106093.jpg,0
109727.jpg,brown_spot,ADT45,50,brown_spot/109727.jpg,0
107518.jpg,bacterial_panicle_blight,ADT45,70,bacterial_panicle_blight/107518.jpg,0
109416.jpg,normal,ADT45,50,normal/109416.jpg,0
109441.jpg,bacterial_leaf_blight,ADT45,50,bacterial_leaf_blight/109441.jpg,0
101002.jpg,brown_spot,ADT45,70,brown_spot/101002.jpg,0
102299.jpg,hispa,AtchayaPonni,57,hispa/102299.jpg,0
108284.jpg,normal,ADT45,70,normal/108284.jpg,0
109462.jpg,blast,Ponni,55,blast/109462.jpg,0
102682.jpg,hispa,AndraPonni,65,hispa/102682.jpg,0
110301.jpg,dead_heart,ADT45,70,dead_heart/110301.jpg,0
103102.jpg,tungro,ADT45,60,tungro/103102.jpg,0
108812.jpg,normal,ADT45,50,normal/108812.jpg,0
106705.jpg,hispa,ADT45,60,hispa/106705.jpg,0
107093.jpg,brown_spot,KarnatakaPonni,75,brown_spot/107093.jpg,0
102447.jpg,brown_spot,ADT45,72,brown_spot/102447.jpg,0
106956.jpg,normal,ADT45,50,normal/106956.jpg,0
106805.jpg,bacterial_leaf_streak,Zonal,70,bacterial_leaf_streak/106805.jpg,0
105794.jpg,bacterial_leaf_blight,ADT45,50,bacterial_leaf_blight/105794.jpg,0
108600.jpg,dead_heart,ADT45,75,dead_heart/108600.jpg,0
100170.jpg,downy_mildew,ADT45,70,downy_mildew/100170.jpg,0
107077.jpg,dead_heart,ADT45,72,dead_heart/107077.jpg,0
102451.jpg,normal,Ponni,60,normal/102451.jpg,0
110017.jpg,normal,ADT45,60,normal/110017.jpg,0
103258.jpg,hispa,ADT45,70,hispa/103258.jpg,0
106679.jpg,tungro,AtchayaPonni,57,tungro/106679.jpg,0
103300.jpg,tungro,ADT45,60,tungro/103300.jpg,0
101342.jpg,downy_mildew,Onthanel,70,downy_mildew/101342.jpg,0
105019.jpg,normal,ADT45,50,normal/105019.jpg,0
101864.jpg,dead_heart,ADT45,80,dead_heart/101864.jpg,0
103353.jpg,normal,ADT45,70,normal/103353.jpg,0
100076.jpg,normal,ADT45,60,normal/100076.jpg,0
102503.jpg,normal,ADT45,60,normal/102503.jpg,0
110325.jpg,blast,KarnatakaPonni,75,blast/110325.jpg,0
106179.jpg,dead_heart,ADT45,70,dead_heart/106179.jpg,0
103732.jpg,dead_heart,AndraPonni,65,dead_heart/103732.jpg,0
100777.jpg,normal,Ponni,60,normal/100777.jpg,0
104608.jpg,dead_heart,ADT45,80,dead_heart/104608.jpg,0
105837.jpg,hispa,AtchayaPonni,57,hispa/105837.jpg,0
108431.jpg,downy_mildew,Onthanel,70,downy_mildew/108431.jpg,0
105632.jpg,normal,ADT45,70,normal/105632.jpg,0
106968.jpg,tungro,ADT45,45,tungro/106968.jpg,0
102469.jpg,blast,Ponni,47,blast/102469.jpg,0
109827.jpg,tungro,ADT45,72,tungro/109827.jpg,0
109447.jpg,tungro,ADT45,72,tungro/109447.jpg,0
106022.jpg,normal,ADT45,60,normal/106022.jpg,0
107250.jpg,brown_spot,Zonal,55,brown_spot/107250.jpg,0
107462.jpg,brown_spot,ADT45,72,brown_spot/107462.jpg,0
106358.jpg,hispa,ADT45,45,hispa/106358.jpg,0
108701.jpg,normal,Ponni,60,normal/108701.jpg,0
105113.jpg,dead_heart,ADT45,70,dead_heart/105113.jpg,0
109992.jpg,hispa,AtchayaPonni,65,hispa/109992.jpg,0
105377.jpg,bacterial_panicle_blight,ADT45,70,bacterial_panicle_blight/105377.jpg,0
109781.jpg,normal,ADT45,50,normal/109781.jpg,0
104688.jpg,dead_heart,Ponni,80,dead_heart/104688.jpg,0
105000.jpg,downy_mildew,ADT45,60,downy_mildew/105000.jpg,0
104041.jpg,bacterial_panicle_blight,AndraPonni,65,bacterial_panicle_blight/104041.jpg,0
103631.jpg,hispa,Ponni,60,hispa/103631.jpg,0
107249.jpg,blast,ADT45,45,blast/107249.jpg,0
101296.jpg,dead_heart,ADT45,67,dead_heart/101296.jpg,0
107819.jpg,blast,ADT45,50,blast/107819.jpg,0
105623.jpg,bacterial_leaf_blight,ADT45,72,bacterial_leaf_blight/105623.jpg,0
104094.jpg,tungro,ADT45,60,tungro/104094.jpg,0
108459.jpg,normal,ADT45,60,normal/108459.jpg,0
100033.jpg,dead_heart,AndraPonni,65,dead_heart/100033.jpg,0
103342.jpg,brown_spot,ADT45,70,brown_spot/103342.jpg,0
100102.jpg,tungro,Ponni,45,tungro/100102.jpg,0
103404.jpg,blast,ADT45,77,blast/103404.jpg,0
103123.jpg,brown_spot,ADT45,45,brown_spot/103123.jpg,0
105308.jpg,normal,ADT45,70,normal/105308.jpg,0
107422.jpg,downy_mildew,ADT45,60,downy_mildew/107422.jpg,0
102639.jpg,bacterial_leaf_blight,ADT45,68,bacterial_leaf_blight/102639.jpg,0
106598.jpg,dead_heart,ADT45,70,dead_heart/106598.jpg,0
100098.jpg,tungro,ADT45,60,tungro/100098.jpg,0
106859.jpg,normal,ADT45,60,normal/106859.jpg,0
108674.jpg,bacterial_leaf_streak,ADT45,60,bacterial_leaf_streak/108674.jpg,0
109778.jpg,hispa,ADT45,45,hispa/109778.jpg,0
104153.jpg,hispa,AtchayaPonni,65,hispa/104153.jpg,0
107054.jpg,normal,ADT45,60,normal/107054.jpg,0
107545.jpg,blast,AndraPonni,45,blast/107545.jpg,0
105757.jpg,blast,ADT45,70,blast/105757.jpg,0
107759.jpg,dead_heart,ADT45,70,dead_heart/107759.jpg,0
108930.jpg,tungro,ADT45,72,tungro/108930.jpg,0
100048.jpg,dead_heart,Onthanel,50,dead_heart/100048.jpg,0
108271.jpg,dead_heart,ADT45,75,dead_heart/108271.jpg,0
102430.jpg,normal,ADT45,60,normal/102430.jpg,0
109068.jpg,blast,ADT45,55,blast/109068.jpg,0
107149.jpg,hispa,AtchayaPonni,65,hispa/107149.jpg,0
108800.jpg,dead_heart,AndraPonni,65,dead_heart/108800.jpg,0
106101.jpg,tungro,ADT45,70,tungro/106101.jpg,0
101513.jpg,downy_mildew,ADT45,60,downy_mildew/101513.jpg,0
106317.jpg,hispa,AndraPonni,65,hispa/106317.jpg,0
102938.jpg,brown_spot,ADT45,70,brown_spot/102938.jpg,0
107530.jpg,blast,AndraPonni,45,blast/107530.jpg,0
100584.jpg,dead_heart,IR20,70,dead_heart/100584.jpg,0
107370.jpg,blast,KarnatakaPonni,75,blast/107370.jpg,0
109357.jpg,dead_heart,KarnatakaPonni,75,dead_heart/109357.jpg,0
104733.jpg,blast,ADT45,70,blast/104733.jpg,0
108413.jpg,downy_mildew,ADT45,70,downy_mildew/108413.jpg,0
101650.jpg,dead_heart,ADT45,70,dead_heart/101650.jpg,0
105863.jpg,downy_mildew,KarnatakaPonni,50,downy_mildew/105863.jpg,0
102588.jpg,blast,ADT45,70,blast/102588.jpg,0
107754.jpg,tungro,ADT45,65,tungro/107754.jpg,0
107276.jpg,downy_mildew,ADT45,70,downy_mildew/107276.jpg,0
106872.jpg,tungro,ADT45,60,tungro/106872.jpg,0
102832.jpg,blast,ADT45,70,blast/102832.jpg,0
100779.jpg,dead_heart,Ponni,80,dead_heart/100779.jpg,0
110165.jpg,normal,ADT45,67,normal/110165.jpg,0
104293.jpg,hispa,ADT45,70,hispa/104293.jpg,0
106677.jpg,hispa,AtchayaPonni,65,hispa/106677.jpg,0
109280.jpg,dead_heart,IR20,70,dead_heart/109280.jpg,0
106768.jpg,tungro,ADT45,60,tungro/106768.jpg,0
104130.jpg,normal,ADT45,60,normal/104130.jpg,0
109816.jpg,brown_spot,ADT45,70,brown_spot/109816.jpg,0
101665.jpg,dead_heart,ADT45,72,dead_heart/101665.jpg,0
107327.jpg,blast,ADT45,70,blast/107327.jpg,0
105650.jpg,bacterial_panicle_blight,AndraPonni,65,bacterial_panicle_blight/105650.jpg,0
104486.jpg,tungro,ADT45,45,tungro/104486.jpg,0
104668.jpg,normal,ADT45,50,normal/104668.jpg,0
106083.jpg,blast,ADT45,70,blast/106083.jpg,0
109439.jpg,dead_heart,ADT45,70,dead_heart/109439.jpg,0
102358.jpg,hispa,ADT45,55,hispa/102358.jpg,0
109762.jpg,blast,KarnatakaPonni,75,blast/109762.jpg,0
106448.jpg,brown_spot,ADT45,70,brown_spot/106448.jpg,0
100326.jpg,dead_heart,IR20,70,dead_heart/100326.jpg,0
108155.jpg,tungro,ADT45,60,tungro/108155.jpg,0
104894.jpg,hispa,AndraPonni,65,hispa/104894.jpg,0
105474.jpg,brown_spot,Zonal,55,brown_spot/105474.jpg,0
107954.jpg,normal,ADT45,60,normal/107954.jpg,0
103064.jpg,hispa,AtchayaPonni,57,hispa/103064.jpg,0
105029.jpg,downy_mildew,Zonal,55,downy_mildew/105029.jpg,0
101298.jpg,dead_heart,ADT45,65,dead_heart/101298.jpg,0
109664.jpg,blast,ADT45,70,blast/109664.jpg,0
105338.jpg,normal,ADT45,60,normal/105338.jpg,0
108309.jpg,hispa,ADT45,45,hispa/108309.jpg,0
108062.jpg,normal,ADT45,60,normal/108062.jpg,0
105063.jpg,hispa,AtchayaPonni,65,hispa/105063.jpg,0
101422.jpg,bacterial_leaf_streak,ADT45,68,bacterial_leaf_streak/101422.jpg,0
107901.jpg,downy_mildew,KarnatakaPonni,70,downy_mildew/107901.jpg,0
106201.jpg,dead_heart,ADT45,70,dead_heart/106201.jpg,0
104296.jpg,tungro,ADT45,60,tungro/104296.jpg,0
110226.jpg,bacterial_leaf_streak,KarnatakaPonni,70,bacterial_leaf_streak/110226.jpg,0
100929.jpg,normal,Ponni,60,normal/100929.jpg,0
108242.jpg,normal,Ponni,55,normal/108242.jpg,0
107154.jpg,downy_mildew,AtchayaPonni,45,downy_mildew/107154.jpg,0
101632.jpg,tungro,Onthanel,70,tungro/101632.jpg,0
102468.jpg,downy_mildew,ADT45,70,downy_mildew/102468.jpg,0
107357.jpg,tungro,ADT45,60,tungro/107357.jpg,0
100461.jpg,tungro,ADT45,60,tungro/100461.jpg,0
103506.jpg,blast,KarnatakaPonni,75,blast/103506.jpg,0
105325.jpg,blast,KarnatakaPonni,75,blast/105325.jpg,0
109465.jpg,hispa,Onthanel,70,hispa/109465.jpg,0
102049.jpg,normal,ADT45,70,normal/102049.jpg,0
102961.jpg,brown_spot,ADT45,70,brown_spot/102961.jpg,0
104220.jpg,tungro,ADT45,72,tungro/104220.jpg,0
107560.jpg,dead_heart,Onthanel,50,dead_heart/107560.jpg,0
105627.jpg,normal,ADT45,60,normal/105627.jpg,0
101355.jpg,bacterial_leaf_blight,ADT45,72,bacterial_leaf_blight/101355.jpg,0
102323.jpg,bacterial_leaf_blight,ADT45,72,bacterial_leaf_blight/102323.jpg,0
110264.jpg,blast,ADT45,67,blast/110264.jpg,0
101856.jpg,normal,ADT45,60,normal/101856.jpg,0
101821.jpg,hispa,ADT45,68,hispa/101821.jpg,0
106554.jpg,hispa,ADT45,70,hispa/106554.jpg,0
106970.jpg,tungro,ADT45,70,tungro/106970.jpg,0
110383.jpg,hispa,ADT45,68,hispa/110383.jpg,0
101755.jpg,blast,ADT45,50,blast/101755.jpg,0
104134.jpg,normal,ADT45,65,normal/104134.jpg,0
109763.jpg,brown_spot,ADT45,70,brown_spot/109763.jpg,0
105789.jpg,dead_heart,AndraPonni,65,dead_heart/105789.jpg,0
103829.jpg,hispa,AndraPonni,65,hispa/103829.jpg,0
101174.jpg,normal,ADT45,60,normal/101174.jpg,0
107402.jpg,normal,RR,70,normal/107402.jpg,0
104372.jpg,bacterial_leaf_streak,KarnatakaPonni,50,bacterial_leaf_streak/104372.jpg,0
106165.jpg,hispa,AndraPonni,65,hispa/106165.jpg,0
109862.jpg,dead_heart,AndraPonni,65,dead_heart/109862.jpg,0
108387.jpg,blast,KarnatakaPonni,75,blast/108387.jpg,0
107949.jpg,hispa,ADT45,68,hispa/107949.jpg,0
100478.jpg,hispa,ADT45,68,hispa/100478.jpg,0
109713.jpg,hispa,AtchayaPonni,65,hispa/109713.jpg,0
108560.jpg,tungro,ADT45,60,tungro/108560.jpg,0
108952.jpg,dead_heart,ADT45,67,dead_heart/108952.jpg,0
100273.jpg,normal,ADT45,57,normal/100273.jpg,0
108079.jpg,dead_heart,ADT45,67,dead_heart/108079.jpg,0
108107.jpg,brown_spot,ADT45,70,brown_spot/108107.jpg,0
107119.jpg,blast,KarnatakaPonni,75,blast/107119.jpg,0
106233.jpg,downy_mildew,KarnatakaPonni,50,downy_mildew/106233.jpg,0
100893.jpg,dead_heart,Onthanel,50,dead_heart/100893.jpg,0
102854.jpg,normal,ADT45,57,normal/102854.jpg,0
109692.jpg,tungro,ADT45,72,tungro/109692.jpg,0
102434.jpg,normal,ADT45,65,normal/102434.jpg,0
105320.jpg,normal,Ponni,60,normal/105320.jpg,0
100512.jpg,hispa,Onthanel,70,hispa/100512.jpg,0
101221.jpg,downy_mildew,KarnatakaPonni,50,downy_mildew/101221.jpg,0
110069.jpg,dead_heart,AndraPonni,65,dead_heart/110069.jpg,0
102062.jpg,bacterial_leaf_blight,ADT45,55,bacterial_leaf_blight/102062.jpg,0
103213.jpg,normal,Ponni,60,normal/103213.jpg,0
103041.jpg,brown_spot,ADT45,72,brown_spot/103041.jpg,0
104360.jpg,tungro,ADT45,57,tungro/104360.jpg,0
101333.jpg,brown_spot,KarnatakaPonni,50,brown_spot/101333.jpg,0
109333.jpg,normal,ADT45,70,normal/109333.jpg,0
102284.jpg,brown_spot,KarnatakaPonni,75,brown_spot/102284.jpg,0
101842.jpg,tungro,ADT45,70,tungro/101842.jpg,0
107181.jpg,blast,ADT45,67,blast/107181.jpg,0
102786.jpg,brown_spot,ADT45,68,brown_spot/102786.jpg,0
104654.jpg,hispa,AtchayaPonni,50,hispa/104654.jpg,0
102316.jpg,normal,ADT45,60,normal/102316.jpg,0
103766.jpg,tungro,ADT45,67,tungro/103766.jpg,0
108423.jpg,tungro,ADT45,72,tungro/108423.jpg,0
101786.jpg,bacterial_leaf_streak,ADT45,55,bacterial_leaf_streak/101786.jpg,0
106267.jpg,blast,ADT45,77,blast/106267.jpg,0
103397.jpg,normal,ADT45,70,normal/103397.jpg,0
100984.jpg,blast,AtchayaPonni,50,blast/100984.jpg,0
103269.jpg,downy_mildew,ADT45,70,downy_mildew/103269.jpg,0
104266.jpg,tungro,ADT45,70,tungro/104266.jpg,0
107800.jpg,normal,ADT45,60,normal/107800.jpg,0
110180.jpg,normal,ADT45,60,normal/110180.jpg,0
105225.jpg,hispa,AtchayaPonni,65,hispa/105225.jpg,0
104888.jpg,brown_spot,ADT45,55,brown_spot/104888.jpg,0
104969.jpg,hispa,AtchayaPonni,65,hispa/104969.jpg,0
105348.jpg,downy_mildew,ADT45,66,downy_mildew/105348.jpg,0
107339.jpg,blast,Ponni,55,blast/107339.jpg,0
106496.jpg,bacterial_leaf_streak,Zonal,70,bacterial_leaf_streak/106496.jpg,0
109192.jpg,blast,AndraPonni,45,blast/109192.jpg,0
102008.jpg,blast,ADT45,70,blast/102008.jpg,0
103402.jpg,downy_mildew,KarnatakaPonni,70,downy_mildew/103402.jpg,0
106130.jpg,blast,ADT45,70,blast/106130.jpg,0
107013.jpg,normal,Ponni,55,normal/107013.jpg,0
107014.jpg,normal,Ponni,60,normal/107014.jpg,0
103079.jpg,bacterial_leaf_streak,ADT45,60,bacterial_leaf_streak/103079.jpg,0
109025.jpg,blast,KarnatakaPonni,75,blast/109025.jpg,0
105651.jpg,dead_heart,ADT45,70,dead_heart/105651.jpg,0
107864.jpg,dead_heart,IR20,70,dead_heart/107864.jpg,0
108045.jpg,normal,ADT45,70,normal/108045.jpg,0
104433.jpg,blast,KarnatakaPonni,75,blast/104433.jpg,0
101552.jpg,dead_heart,ADT45,65,dead_heart/101552.jpg,0
103522.jpg,bacterial_panicle_blight,ADT45,75,bacterial_panicle_blight/103522.jpg,0
108129.jpg,bacterial_leaf_blight,ADT45,72,bacterial_leaf_blight/108129.jpg,0
107007.jpg,normal,ADT45,60,normal/107007.jpg,0
102805.jpg,normal,ADT45,70,normal/102805.jpg,0
108370.jpg,bacterial_leaf_streak,Zonal,70,bacterial_leaf_streak/108370.jpg,0
109770.jpg,hispa,AtchayaPonni,65,hispa/109770.jpg,0
106198.jpg,downy_mildew,Surya,45,downy_mildew/106198.jpg,0
106965.jpg,hispa,ADT45,68,hispa/106965.jpg,0
104647.jpg,blast,IR20,50,blast/104647.jpg,0
108878.jpg,bacterial_panicle_blight,Ponni,80,bacterial_panicle_blight/108878.jpg,0
108841.jpg,normal,ADT45,60,normal/108841.jpg,0
103699.jpg,dead_heart,ADT45,67,dead_heart/103699.jpg,0
110344.jpg,bacterial_panicle_blight,ADT45,70,bacterial_panicle_blight/110344.jpg,0
106445.jpg,tungro,ADT45,70,tungro/106445.jpg,0
101073.jpg,bacterial_panicle_blight,AndraPonni,65,bacterial_panicle_blight/101073.jpg,0
100456.jpg,normal,ADT45,60,normal/100456.jpg,0
102155.jpg,dead_heart,ADT45,67,dead_heart/102155.jpg,0
101798.jpg,bacterial_leaf_blight,ADT45,55,bacterial_leaf_blight/101798.jpg,0
109792.jpg,normal,ADT45,57,normal/109792.jpg,0
101905.jpg,hispa,ADT45,70,hispa/101905.jpg,0
101447.jpg,blast,ADT45,45,blast/101447.jpg,0
110268.jpg,dead_heart,ADT45,72,dead_heart/110268.jpg,0
110041.jpg,hispa,ADT45,70,hispa/110041.jpg,0
106731.jpg,dead_heart,ADT45,75,dead_heart/106731.jpg,0
110091.jpg,brown_spot,ADT45,68,brown_spot/110091.jpg,0
108954.jpg,blast,KarnatakaPonni,75,blast/108954.jpg,0
106403.jpg,brown_spot,ADT45,70,brown_spot/106403.jpg,0
106868.jpg,brown_spot,ADT45,70,brown_spot/106868.jpg,0
105206.jpg,tungro,ADT45,70,tungro/105206.jpg,0
101510.jpg,blast,AndraPonni,45,blast/101510.jpg,0
100164.jpg,dead_heart,ADT45,67,dead_heart/100164.jpg,0
100559.jpg,dead_heart,ADT45,67,dead_heart/100559.jpg,0
100943.jpg,normal,ADT45,60,normal/100943.jpg,0
105009.jpg,blast,ADT45,70,blast/105009.jpg,0
100961.jpg,blast,KarnatakaPonni,75,blast/100961.jpg,0
105033.jpg,bacterial_panicle_blight,ADT45,75,bacterial_panicle_blight/105033.jpg,0
107492.jpg,brown_spot,ADT45,55,brown_spot/107492.jpg,0
103134.jpg,normal,ADT45,60,normal/103134.jpg,0
109679.jpg,bacterial_leaf_streak,Zonal,70,bacterial_leaf_streak/109679.jpg,0
103467.jpg,downy_mildew,ADT45,70,downy_mildew/103467.jpg,0
109018.jpg,hispa,Onthanel,70,hispa/109018.jpg,0
108612.jpg,normal,ADT45,80,normal/108612.jpg,0
100127.jpg,blast,ADT45,50,blast/100127.jpg,0
102748.jpg,tungro,ADT45,65,tungro/102748.jpg,0
108551.jpg,tungro,ADT45,67,tungro/108551.jpg,0
103026.jpg,dead_heart,ADT45,70,dead_heart/103026.jpg,0
106607.jpg,blast,ADT45,50,blast/106607.jpg,0
107878.jpg,normal,ADT45,70,normal/107878.jpg,0
105078.jpg,blast,AndraPonni,45,blast/105078.jpg,0
109987.jpg,hispa,ADT45,60,hispa/109987.jpg,0
105122.jpg,bacterial_leaf_blight,ADT45,50,bacterial_leaf_blight/105122.jpg,0
107189.jpg,brown_spot,KarnatakaPonni,75,brown_spot/107189.jpg,0
101575.jpg,normal,ADT45,60,normal/101575.jpg,0
104215.jpg,blast,ADT45,70,blast/104215.jpg,0
105660.jpg,normal,ADT45,70,normal/105660.jpg,0
107699.jpg,brown_spot,ADT45,55,brown_spot/107699.jpg,0
105304.jpg,dead_heart,KarnatakaPonni,75,dead_heart/105304.jpg,0
107455.jpg,dead_heart,ADT45,80,dead_heart/107455.jpg,0
107600.jpg,blast,Onthanel,50,blast/107600.jpg,0
108320.jpg,bacterial_leaf_blight,ADT45,45,bacterial_leaf_blight/108320.jpg,0
100004.jpg,blast,KarnatakaPonni,75,blast/100004.jpg,0
105803.jpg,blast,KarnatakaPonni,75,blast/105803.jpg,0
108791.jpg,hispa,ADT45,45,hispa/108791.jpg,0
100988.jpg,normal,ADT45,73,normal/100988.jpg,0
108177.jpg,hispa,ADT45,70,hispa/108177.jpg,0
101773.jpg,brown_spot,ADT45,65,brown_spot/101773.jpg,0
103039.jpg,tungro,ADT45,72,tungro/103039.jpg,0
104469.jpg,hispa,ADT45,50,hispa/104469.jpg,0
100797.jpg,blast,IR20,50,blast/100797.jpg,0
104025.jpg,normal,ADT45,73,normal/104025.jpg,0
110293.jpg,blast,ADT45,67,blast/110293.jpg,0
100371.jpg,tungro,Onthanel,70,tungro/100371.jpg,0
101388.jpg,bacterial_leaf_streak,KarnatakaPonni,50,bacterial_leaf_streak/101388.jpg,0
107190.jpg,normal,ADT45,60,normal/107190.jpg,0
106035.jpg,normal,ADT45,70,normal/106035.jpg,0
105997.jpg,dead_heart,IR20,70,dead_heart/105997.jpg,0
107595.jpg,brown_spot,ADT45,55,brown_spot/107595.jpg,0
101495.jpg,tungro,ADT45,45,tungro/101495.jpg,0
100029.jpg,dead_heart,ADT45,70,dead_heart/100029.jpg,0
108692.jpg,hispa,ADT45,70,hispa/108692.jpg,0
103729.jpg,tungro,ADT45,72,tungro/103729.jpg,0
103939.jpg,hispa,ADT45,68,hispa/103939.jpg,0
101597.jpg,bacterial_panicle_blight,ADT45,70,bacterial_panicle_blight/101597.jpg,0
100592.jpg,hispa,ADT45,70,hispa/100592.jpg,0
101032.jpg,dead_heart,AndraPonni,65,dead_heart/101032.jpg,0
100926.jpg,brown_spot,ADT45,68,brown_spot/100926.jpg,0
106056.jpg,bacterial_panicle_blight,ADT45,70,bacterial_panicle_blight/106056.jpg,0
103456.jpg,brown_spot,ADT45,70,brown_spot/103456.jpg,0
103400.jpg,normal,ADT45,50,normal/103400.jpg,0
104725.jpg,blast,KarnatakaPonni,75,blast/104725.jpg,0
101477.jpg,tungro,ADT45,60,tungro/101477.jpg,0
108499.jpg,tungro,ADT45,70,tungro/108499.jpg,0
104907.jpg,hispa,ADT45,50,hispa/104907.jpg,0
100521.jpg,blast,ADT45,70,blast/100521.jpg,0
106092.jpg,bacterial_leaf_blight,ADT45,72,bacterial_leaf_blight/106092.jpg,0
105723.jpg,hispa,ADT45,45,hispa/105723.jpg,0
108193.jpg,dead_heart,IR20,70,dead_heart/108193.jpg,0
104498.jpg,tungro,ADT45,60,tungro/104498.jpg,0
108442.jpg,normal,ADT45,60,normal/108442.jpg,0
108379.jpg,dead_heart,KarnatakaPonni,75,dead_heart/108379.jpg,0
104396.jpg,normal,ADT45,60,normal/104396.jpg,0
102182.jpg,normal,ADT45,70,normal/102182.jpg,0
102910.jpg,downy_mildew,Ponni,68,downy_mildew/102910.jpg,0
106933.jpg,normal,ADT45,70,normal/106933.jpg,0
101844.jpg,dead_heart,IR20,70,dead_heart/101844.jpg,0
102190.jpg,bacterial_leaf_blight,ADT45,50,bacterial_leaf_blight/102190.jpg,0
105968.jpg,brown_spot,ADT45,70,brown_spot/105968.jpg,0
107277.jpg,tungro,ADT45,70,tungro/107277.jpg,0
107437.jpg,dead_heart,ADT45,75,dead_heart/107437.jpg,0
103649.jpg,dead_heart,ADT45,73,dead_heart/103649.jpg,0
100899.jpg,blast,KarnatakaPonni,75,blast/100899.jpg,0
100673.jpg,blast,KarnatakaPonni,75,blast/100673.jpg,0
102999.jpg,normal,ADT45,70,normal/102999.jpg,0
107551.jpg,normal,ADT45,70,normal/107551.jpg,0
110381.jpg,tungro,Zonal,55,tungro/110381.jpg,0
107978.jpg,hispa,ADT45,70,hispa/107978.jpg,0
107721.jpg,tungro,ADT45,70,tungro/107721.jpg,0
101672.jpg,bacterial_panicle_blight,Ponni,80,bacterial_panicle_blight/101672.jpg,0
100761.jpg,hispa,Onthanel,70,hispa/100761.jpg,0
108869.jpg,hispa,ADT45,65,hispa/108869.jpg,0
100969.jpg,hispa,ADT45,70,hispa/100969.jpg,0
102210.jpg,dead_heart,ADT45,70,dead_heart/102210.jpg,0
108153.jpg,dead_heart,AndraPonni,65,dead_heart/108153.jpg,0
109273.jpg,brown_spot,ADT45,45,brown_spot/109273.jpg,0
110116.jpg,normal,ADT45,60,normal/110116.jpg,0
100851.jpg,blast,KarnatakaPonni,75,blast/100851.jpg,0
110016.jpg,hispa,ADT45,50,hispa/110016.jpg,0
103098.jpg,normal,ADT45,60,normal/103098.jpg,0
100143.jpg,downy_mildew,ADT45,60,downy_mildew/100143.jpg,0
103774.jpg,normal,ADT45,70,normal/103774.jpg,0
102875.jpg,normal,ADT45,60,normal/102875.jpg,0
106621.jpg,blast,ADT45,70,blast/106621.jpg,0
100934.jpg,hispa,ADT45,70,hispa/100934.jpg,0
104829.jpg,normal,ADT45,60,normal/104829.jpg,0
107280.jpg,normal,ADT45,60,normal/107280.jpg,0
108569.jpg,hispa,ADT45,50,hispa/108569.jpg,0
109909.jpg,blast,Zonal,70,blast/109909.jpg,0
101893.jpg,hispa,AtchayaPonni,65,hispa/101893.jpg,0
103504.jpg,blast,ADT45,70,blast/103504.jpg,0
110303.jpg,tungro,ADT45,45,tungro/110303.jpg,0
107406.jpg,blast,ADT45,70,blast/107406.jpg,0
109772.jpg,bacterial_panicle_blight,Ponni,80,bacterial_panicle_blight/109772.jpg,0
108061.jpg,hispa,AndraPonni,65,hispa/108061.jpg,0
109156.jpg,normal,ADT45,60,normal/109156.jpg,0
101914.jpg,downy_mildew,ADT45,70,downy_mildew/101914.jpg,0
108311.jpg,brown_spot,ADT45,72,brown_spot/108311.jpg,0
100828.jpg,bacterial_panicle_blight,ADT45,70,bacterial_panicle_blight/100828.jpg,0
109282.jpg,dead_heart,ADT45,70,dead_heart/109282.jpg,0
101253.jpg,hispa,ADT45,57,hispa/101253.jpg,0
100669.jpg,normal,ADT45,70,normal/100669.jpg,0
107413.jpg,brown_spot,ADT45,70,brown_spot/107413.jpg,0
109969.jpg,normal,Ponni,60,normal/109969.jpg,0
107662.jpg,bacterial_panicle_blight,ADT45,67,bacterial_panicle_blight/107662.jpg,0
100603.jpg,normal,ADT45,60,normal/100603.jpg,0
100022.jpg,brown_spot,ADT45,70,brown_spot/100022.jpg,0
106113.jpg,dead_heart,ADT45,70,dead_heart/106113.jpg,0
106115.jpg,brown_spot,ADT45,68,brown_spot/106115.jpg,0
108553.jpg,downy_mildew,Onthanel,70,downy_mildew/108553.jpg,0
105648.jpg,bacterial_leaf_blight,Onthanel,70,bacterial_leaf_blight/105648.jpg,0
100909.jpg,blast,KarnatakaPonni,75,blast/100909.jpg,0
107922.jpg,hispa,ADT45,50,hispa/107922.jpg,0
107811.jpg,tungro,Zonal,55,tungro/107811.jpg,0
109646.jpg,bacterial_panicle_blight,ADT45,68,bacterial_panicle_blight/109646.jpg,0
103203.jpg,hispa,ADT45,70,hispa/103203.jpg,0
107760.jpg,downy_mildew,ADT45,70,downy_mildew/107760.jpg,0
100324.jpg,normal,Ponni,60,normal/100324.jpg,0
108421.jpg,hispa,AtchayaPonni,65,hispa/108421.jpg,0
106408.jpg,hispa,ADT45,70,hispa/106408.jpg,0
109748.jpg,dead_heart,ADT45,70,dead_heart/109748.jpg,0
